comparison,crowding,sample_id,stroke_x0,stroke_y0,stroke_x1,stroke_y1,stroke_width,stroke_value,stroke_length_normalized,changed_pixel_count,changed_pixel_fraction,pixel_mean_absolute_difference,global_cosine_distance,patch_mean_cosine_distance,patch_max_cosine_distance,patch_top10pct_mean_cosine_distance,changed_patch_fraction,patch_changed_region_mean_cosine_distance,patch_unchanged_region_mean_cosine_distance,localization_enrichment,localization_topk_recall,localization_topk_lift,patch_reference_region_mean_cosine_distance,patch_reference_outside_mean_cosine_distance,reference_region_enrichment
shift_position,5,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,197,0.048095703125,0.04529909789562225,0.013781189918518066,0.0844622552394867,0.5945049524307251,0.3880637288093567,0.15625,0.26047396659851074,0.051867492496967316,5.021911684158254,0.625,4.0,0.29119622707366943,0.06788864731788635,4.28932138992478
change_width,5,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,232,0.056640625,0.05396560952067375,0.05047047138214111,0.08578069508075714,0.3267033100128174,0.28846275806427,0.125,0.2491644024848938,0.062440175563097,3.99045006260606,0.6875,5.5,0.23857183754444122,0.0735316202044487,3.244479543373471
change_intensity,5,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,100,0.0244140625,0.015318627469241619,0.021219909191131592,0.026741161942481995,0.13719189167022705,0.09819739311933517,0.07421875,0.09394858032464981,0.02135322615504265,4.399737053431783,0.7368420958518982,9.927977712530838,0.09394858032464981,0.02135322615504265,4.399737053431783
no_change,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,0,0.0,0.0,0.0,1.257285475730896e-08,1.7881393432617188e-07,1.1003934474729249e-07,0.0,,1.257285475730896e-08,,,,1.2548346361995755e-08,1.2574819407973337e-08,0.9978947573624162
tiny_pixel_noise,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,1651,0.403076171875,0.0022460937034338713,0.00833052396774292,0.03119649924337864,0.33027875423431396,0.14193426072597504,1.0,0.03119649924337864,,,1.0,1.0,0.06787556409835815,0.02825598604977131,2.4021658270498585
pixel_matched_noise,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,2351,0.573974609375,0.021454695612192154,0.02876877784729004,0.07206457853317261,0.5283555388450623,0.28827887773513794,1.0,0.07206457853317261,,,1.0,1.0,0.07741118222475052,0.07163593918085098,1.0806193526592769
sparse_pixel_matched_noise,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,100,0.0244140625,0.021432675421237946,0.052317798137664795,0.12105342745780945,0.7314319610595703,0.4197644889354706,0.328125,0.1462980955839157,0.10872463881969452,1.3455836429728851,0.4523809552192688,1.378684815906343,0.1237032413482666,0.12084098160266876,1.0236861676199311
add_stroke,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,100,0.0244140625,0.021432675421237946,0.023650944232940674,0.06814932823181152,0.7718773484230042,0.37226173281669617,0.07421875,0.30351337790489197,0.049280472099781036,6.158897530249929,0.5263158082962036,7.091412995990954,0.30351337790489197,0.049280472099781036,6.158897530249929
shift_position,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,197,0.048095703125,0.04146465286612511,0.009647071361541748,0.07327006012201309,0.6177957057952881,0.40237918496131897,0.15625,0.24709203839302063,0.04108081012964249,6.014780078904228,0.6499999761581421,4.159999847412109,0.24799413979053497,0.05926264077425003,4.184662319305384
change_width,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,232,0.056640625,0.04873047024011612,0.044843196868896484,0.07939758151769638,0.43304383754730225,0.34461894631385803,0.125,0.2793709933757782,0.05082995072007179,5.496188554545654,0.75,6.0,0.27183789014816284,0.06396988034248352,4.249466916192284
change_intensity,15,12,0.8306206937170244,0.8359292194490057,0.5554990566201,0.07138135826178642,2,0,0.8125425202688431,100,0.0244140625,0.015318627469241619,0.017646431922912598,0.02998276799917221,0.20518654584884644,0.12967166304588318,0.07421875,0.10805762559175491,0.023723598569631577,4.554858120474133,0.5263158082962036,7.091412995990954,0.10805762559175491,0.023723598569631577,4.554858120474133
no_change,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,0,0.0,0.0,0.0,1.83936208486557e-08,2.980232238769531e-07,1.4901161193847656e-07,0.0,,1.83936208486557e-08,,,,3.209481036492434e-08,1.7660635620586618e-08,1.817307771613391
tiny_pixel_noise,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,1398,0.34130859375,0.001915785833261907,0.09269070625305176,0.2193257063627243,0.46118974685668945,0.4000294804573059,0.99609375,0.21922552585601807,0.24487388134002686,0.8952589171876848,0.9960784316062927,0.9999846215341606,0.2867763638496399,0.21571724116802216,1.329408638349263
pixel_matched_noise,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,1937,0.472900390625,0.01171875,0.2457561492919922,0.3554063141345978,0.6177678108215332,0.5656642317771912,1.0,0.3554063141345978,,,1.0,1.0,0.4042418599128723,0.35279369354248047,1.1458307427601364
sparse_pixel_matched_noise,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.01171875,0.5361437797546387,0.453278124332428,0.7652407288551331,0.7179164290428162,0.1796875,0.5475067496299744,0.4326375722885132,1.2655090188626945,0.3913043439388275,2.177693740181301,0.38219577074050903,0.4570808708667755,0.8361666284912346
add_stroke,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.01171875,0.3458489775657654,0.3440367579460144,0.7802177667617798,0.7256084084510803,0.05078125,0.7318210005760193,0.3232910931110382,2.2636596434924563,0.6153846383094788,12.118343646709736,0.7318210005760193,0.3232910931110382,2.2636596434924563
shift_position,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,96,0.0234375,0.0234375,0.0030208826065063477,0.06652641296386719,0.543762743473053,0.31013965606689453,0.1015625,0.18299500644207,0.05336039885878563,3.429416015542778,0.3076923191547394,3.029585911677434,0.13816775381565094,0.062693752348423,2.203852036926713
change_width,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,128,0.03125,0.03125,0.09475034475326538,0.1015843003988266,0.2672259211540222,0.2098248302936554,0.0859375,0.19297999143600464,0.09299154579639435,2.075242322119644,0.5909090638160706,6.876032742587003,0.19659782946109772,0.09650126099586487,2.0372565853779054
change_intensity,0,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.007352941203862429,0.030539274215698242,0.029021751135587692,0.051264166831970215,0.043726738542318344,0.05078125,0.04328793287277222,0.028258539736270905,1.5318531416260877,0.6153846383094788,12.118343646709736,0.04328793287277222,0.028258539736270905,1.5318531416260877
no_change,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,0,0.0,0.0,0.0,1.5832483768463135e-08,2.384185791015625e-07,1.237942655052393e-07,0.0,,1.5832483768463135e-08,,,,4.58497284583359e-09,1.6434203331527897e-08,0.27898966279902554
tiny_pixel_noise,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,1575,0.384521484375,0.0021407781168818474,0.03932219743728638,0.08517539501190186,0.4534648656845093,0.3193676173686981,0.99609375,0.0853223130106926,0.047712087631225586,1.7882745703806235,0.9960784316062927,0.9999846215341606,0.03440533205866814,0.08789150416851044,0.39145230684304066
pixel_matched_noise,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,2096,0.51171875,0.010420496575534344,0.06216442584991455,0.12277345359325409,0.5078893899917603,0.4059026837348938,1.0,0.12277345359325409,,,1.0,1.0,0.045133110135793686,0.12692704796791077,0.3555830759351157
sparse_pixel_matched_noise,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.010438687168061733,0.04151684045791626,0.11614911258220673,0.5289690494537354,0.4163281321525574,0.171875,0.18525190651416779,0.10180702805519104,1.8196377013749983,0.3863636255264282,2.2479338212446733,0.09796459972858429,0.11712194234132767,0.8364325059013001
add_stroke,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.010438687168061733,0.026542961597442627,0.05868256464600563,0.4063771367073059,0.21763207018375397,0.05078125,0.21141058206558228,0.050511930137872696,4.185359408926475,0.6153846383094788,12.118343646709736,0.21141058206558228,0.050511930137872696,4.185359408926475
shift_position,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,96,0.0234375,0.019414445385336876,0.08077853918075562,0.09133066236972809,0.4657583236694336,0.3162873089313507,0.1015625,0.2519027888774872,0.07317902892827988,3.4422811093102643,0.5769230723381042,5.680473327636719,0.27783477306365967,0.0813530832529068,3.4151720125952627
change_width,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,128,0.03125,0.028872741386294365,0.018061339855194092,0.03936094418168068,0.2585330009460449,0.16829119622707367,0.0859375,0.15123766660690308,0.02884262055158615,5.24354804503317,0.7272727489471436,8.462810169566762,0.15881465375423431,0.03297041729092598,4.8168833397793485
change_intensity,5,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.007352941203862429,0.016476750373840332,0.02353377267718315,0.38571858406066895,0.09879973530769348,0.05078125,0.10087147355079651,0.01939636841416359,5.200534007032898,0.5384615659713745,10.603550837590145,0.10087147355079651,0.01939636841416359,5.200534007032898
no_change,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,0,0.0,0.0,0.0,1.6996636986732483e-08,2.384185791015625e-07,1.2837924145969737e-07,0.0,,1.6996636986732483e-08,,,,4.12647551684131e-08,1.5698342181735825e-08,2.6286059184276427
tiny_pixel_noise,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,1648,0.40234375,0.0022355623077601194,0.011564254760742188,0.02042105607688427,0.2261350154876709,0.07952748984098434,1.0,0.02042105607688427,,,1.0,1.0,0.024436812847852707,0.02020622231066227,1.2093706815725802
pixel_matched_noise,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,2207,0.538818359375,0.008092065341770649,0.01917499303817749,0.040229685604572296,0.2911056876182556,0.1640387922525406,1.0,0.040229685604572296,,,1.0,1.0,0.050957951694726944,0.03965574875473976,1.2850079318862013
sparse_pixel_matched_noise,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.00812461692839861,0.029214859008789062,0.06476452201604843,0.4332231283187866,0.2724929749965668,0.17578125,0.08139676600694656,0.06121736392378807,1.3296352666913367,0.2222222238779068,1.264197540283203,0.05837204307317734,0.06510651111602783,0.8965622957303173
add_stroke,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.00812461692839861,0.02756667137145996,0.05442254990339279,0.5264798998832703,0.25100404024124146,0.05078125,0.22507040202617645,0.04529324173927307,4.969182893151615,0.38461539149284363,7.573964632474459,0.22507040202617645,0.04529324173927307,4.969182893151615
shift_position,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,90,0.02197265625,0.016918467357754707,0.020242154598236084,0.05489235371351242,0.578056812286377,0.28983935713768005,0.09765625,0.20476363599300385,0.038672517985105515,5.294810026899912,0.5600000023841858,5.734400024414063,0.21470484137535095,0.04634271562099457,4.632979282683286
change_width,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,128,0.03125,0.022539446130394936,0.020234107971191406,0.03727756440639496,0.3061107397079468,0.18349751830101013,0.0859375,0.17047373950481415,0.0247548446059227,6.88647988782073,0.6818181872367859,7.933884360573509,0.16075478494167328,0.030671782791614532,5.241129478317204
change_intensity,15,13,0.7645918248095666,0.7703338884126103,0.1430169090271478,0.6470483494828718,2,0,0.6336834383500306,48,0.01171875,0.007352941203862429,0.01374506950378418,0.02638067491352558,0.29131633043289185,0.12290950864553452,0.05078125,0.13497035205364227,0.020571349188685417,6.561084098843561,0.6153846383094788,12.118343646709736,0.13497035205364227,0.020571349188685417,6.561084098843561
no_change,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,0,0.0,0.0,0.0,1.83936208486557e-08,2.980232238769531e-07,1.4901161193847656e-07,0.0,,1.83936208486557e-08,,,,3.725290298461914e-09,1.9371508841459217e-08,0.1923076993614967
tiny_pixel_noise,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,1418,0.34619140625,0.0019071691203862429,0.09476590156555176,0.2189265489578247,0.451374888420105,0.39326125383377075,1.0,0.2189265489578247,,,1.0,1.0,0.2995399832725525,0.2135523110628128,1.402653906116932
pixel_matched_noise,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,1980,0.4833984375,0.01903052255511284,0.3353782892227173,0.4191334843635559,0.6947983503341675,0.626388669013977,1.0,0.4191334843635559,,,1.0,1.0,0.48090168833732605,0.4150156080722809,1.1587556684219216
sparse_pixel_matched_noise,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,78,0.01904296875,0.01904296875,0.5762388706207275,0.4890981912612915,0.7742222547531128,0.7234547138214111,0.2734375,0.5353344678878784,0.47169744968414307,1.1349106683666572,0.44285714626312256,1.6195918491908483,0.4898967742919922,0.48904499411582947,1.0017417214906834
add_stroke,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,78,0.01904296875,0.01904296875,0.4458312392234802,0.4379225969314575,0.7712442874908447,0.7274488806724548,0.0625,0.7367324233055115,0.4180019497871399,1.762509537768136,0.8125,13.0,0.7367324233055115,0.4180019497871399,1.762509537768136
shift_position,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,162,0.03955078125,0.03955078125,0.00736236572265625,0.08092932403087616,0.5240089297294617,0.3204646408557892,0.1328125,0.21202953159809113,0.06085091829299927,3.484409727017785,0.44117647409439087,3.3217993343577668,0.2213856428861618,0.07156557589769363,3.0934655399495843
change_width,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,182,0.04443359375,0.04443359375,0.24935007095336914,0.18670858442783356,0.44042110443115234,0.402137815952301,0.1015625,0.38975322246551514,0.16375569999217987,2.3800895021310877,0.7692307829856873,7.573964632474459,0.41339415311813354,0.1715962141752243,2.409109985934765
change_intensity,0,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,78,0.01904296875,0.01194852963089943,0.03159332275390625,0.02494996041059494,0.05680394172668457,0.04307892173528671,0.0625,0.046505607664585114,0.02351291850209236,1.9778747440666153,0.8125,13.0,0.046505607664585114,0.02351291850209236,1.9778747440666153
no_change,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,0,0.0,0.0,1.1920928955078125e-07,1.5133991837501526e-08,2.980232238769531e-07,1.2837924145969737e-07,0.0,,1.5133991837501526e-08,,,,3.973643192267673e-09,1.582862019233744e-08,0.2510416665497663
tiny_pixel_noise,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,1518,0.37060546875,0.0020440793596208096,0.017729580402374268,0.0698845386505127,0.43416911363601685,0.29963308572769165,1.0,0.0698845386505127,,,1.0,1.0,0.028092198073863983,0.07248572260141373,0.38755491517050955
pixel_matched_noise,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,2098,0.51220703125,0.013672832399606705,0.04943037033081055,0.13128072023391724,0.5886515974998474,0.4825596809387207,1.0,0.13128072023391724,,,1.0,1.0,0.052171386778354645,0.1362045258283615,0.38303710145504677
sparse_pixel_matched_noise,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,68,0.0166015625,0.013675704598426819,0.07268255949020386,0.14887161552906036,0.6898146271705627,0.44617077708244324,0.23828125,0.19703228771686554,0.13380596041679382,1.4725225027579283,0.39344263076782227,1.6511690733862705,0.12537916004657745,0.15033377707004547,0.8340052547749077
add_stroke,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,68,0.0166015625,0.013675704598426819,0.03362679481506348,0.06234564632177353,0.5046939849853516,0.26211097836494446,0.05859375,0.26311442255973816,0.04984965920448303,5.278158903362693,0.6000000238418579,10.240000406901041,0.26311442255973816,0.04984965920448303,5.278158903362693
shift_position,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,141,0.034423828125,0.02985217608511448,0.02710646390914917,0.08110593259334564,0.5292490720748901,0.37401020526885986,0.12109375,0.2832948565483093,0.05324879288673401,5.3202118055691585,0.6451612710952759,5.327783400012601,0.23735015094280243,0.07138118147850037,3.3251081871528148
change_width,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,160,0.0390625,0.03247931972146034,0.0280686616897583,0.06057428941130638,0.39971840381622314,0.2968824505805969,0.09765625,0.26823219656944275,0.03810048848390579,7.040124870912035,0.7200000286102295,7.37280029296875,0.3282351791858673,0.04391489923000336,7.474346632716666
change_intensity,5,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,78,0.01904296875,0.01194852963089943,0.038819313049316406,0.03487008810043335,0.19505667686462402,0.11523778736591339,0.0625,0.12706319987773895,0.028723884373903275,4.423607831856496,0.8125,13.0,0.12253031134605408,0.029414059594273567,4.165705551569247
no_change,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,0,0.0,0.0,0.0,1.6530975699424744e-08,3.5762786865234375e-07,1.2608674637704098e-07,0.0,,1.6530975699424744e-08,,,,1.277242400732348e-08,1.674841243470837e-08,0.762605056277137
tiny_pixel_noise,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,1794,0.43798828125,0.0024490656796842813,0.010294318199157715,0.020058684051036835,0.23933660984039307,0.09283141791820526,1.0,0.020058684051036835,,,1.0,1.0,0.011862797662615776,0.020532825961709023,0.5777479283532773
pixel_matched_noise,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,2332,0.5693359375,0.010778569616377354,0.018233180046081543,0.036874137818813324,0.5807161331176758,0.15986011922359467,1.0,0.036874137818813324,,,1.0,1.0,0.030578086152672768,0.03723837435245514,0.8211444963535779
sparse_pixel_matched_noise,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,66,0.01611328125,0.010784314014017582,0.02832096815109253,0.07601291686296463,0.7334741950035095,0.310665488243103,0.2265625,0.08161791414022446,0.07437104731798172,1.097442043423941,0.3103448152542114,1.3697978052599677,0.04350109025835991,0.07789377123117447,0.5584668654603541
add_stroke,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,66,0.01611328125,0.010784314014017582,0.020659446716308594,0.039868973195552826,0.6716611385345459,0.19861800968647003,0.0546875,0.21927444636821747,0.029490148648619652,7.4355151267940816,0.6428571343421936,11.755101885114398,0.21927444636821747,0.029490148648619652,7.4355151267940816
shift_position,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,126,0.03076171875,0.020409198477864265,0.01779353618621826,0.0482184924185276,0.6625852584838867,0.2444780170917511,0.109375,0.18843354284763336,0.03099910356104374,6.078677161633664,0.7142857313156128,6.530612400599888,0.21371544897556305,0.03864428773522377,5.530324441217846
change_width,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,153,0.037353515625,0.024992341175675392,0.043489158153533936,0.058864980936050415,0.4718979597091675,0.24959507584571838,0.09765625,0.22893832623958588,0.04045876860618591,5.658558926199809,0.6800000071525574,6.963200073242188,0.30653342604637146,0.044537052512168884,6.8826608128729925
change_intensity,15,14,0.5471201598679624,0.8935755601622425,0.34915639398594034,0.25743540041462565,2,0,0.6662311576667032,78,0.01904296875,0.01194852963089943,0.030875205993652344,0.03547683358192444,0.27513325214385986,0.14482830464839935,0.0625,0.1796461045742035,0.025865554809570312,6.945379903768159,0.875,14.0,0.18279500305652618,0.026954300701618195,6.7816637159335444
no_change,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,0,0.0,0.0,0.0,1.83936208486557e-08,2.980232238769531e-07,1.4901161193847656e-07,0.0,,1.83936208486557e-08,,,,1.3245476715439963e-08,1.8581205907253207e-08,0.7128426853216006
tiny_pixel_noise,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,1429,0.348876953125,0.0019703584257513285,0.08534371852874756,0.22170120477676392,0.4485591650009155,0.3970959484577179,1.0,0.22170120477676392,,,1.0,1.0,0.2435251921415329,0.22090598940849304,1.102392890267964
pixel_matched_noise,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,1864,0.455078125,0.008802466094493866,0.159673810005188,0.2978741526603699,0.5385182499885559,0.5018272995948792,1.0,0.2978741526603699,,,1.0,1.0,0.3131784498691559,0.2973165214061737,1.0533503095891288
sparse_pixel_matched_noise,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,36,0.0087890625,0.0087890625,0.524355947971344,0.42534032464027405,0.7634232640266418,0.7034069299697876,0.125,0.5779881477355957,0.4035334587097168,1.4323177800019142,0.40625,3.25,0.3083967864513397,0.42960137128829956,0.7178673232036284
add_stroke,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,36,0.0087890625,0.0087890625,0.2671508193016052,0.30769312381744385,0.7868306636810303,0.7368479371070862,0.03515625,0.7573758363723755,0.2913079559803009,2.5999146979136794,0.5555555820465088,15.802469889322916,0.7573758363723755,0.2913079559803009,2.5999146979136794
shift_position,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,72,0.017578125,0.017578125,0.009835958480834961,0.03364923596382141,0.4958308935165405,0.17056941986083984,0.07421875,0.07683248817920685,0.03018728829920292,2.5451934409502948,0.2631579041481018,3.545706497995477,0.10481730848550797,0.03105606883764267,3.375099051766018
change_width,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,102,0.02490234375,0.02490234375,0.06486731767654419,0.0967392772436142,0.3886755108833313,0.20794998109340668,0.05859375,0.19202670454978943,0.09080851823091507,2.114633167578935,0.46666666865348816,7.964444478352864,0.18372146785259247,0.09356988221406937,1.9634679824890036
change_intensity,0,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,36,0.0087890625,0.005514706019312143,0.01916450262069702,0.017883937805891037,0.09757304191589355,0.03912223130464554,0.03515625,0.03002197854220867,0.017441660165786743,1.7212798699689873,0.0,0.0,0.03002197854220867,0.017441660165786743,1.7212798699689873
no_change,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,0,0.0,0.0,0.0,1.909211277961731e-08,2.980232238769531e-07,1.3754917915775877e-07,0.0,,1.909211277961731e-08,,,,3.973643103449831e-08,1.833989138333436e-08,2.1666666505237426
tiny_pixel_noise,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,1482,0.36181640625,0.0019856770522892475,0.02690708637237549,0.07623916864395142,0.441880464553833,0.30383339524269104,1.0,0.07623916864395142,,,1.0,1.0,0.08429455012083054,0.0759456604719162,1.1099324121620044
pixel_matched_noise,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,2023,0.493896484375,0.00877278670668602,0.03660398721694946,0.09109872579574585,0.5181901454925537,0.36640724539756775,1.0,0.09109872579574585,,,1.0,1.0,0.08330556005239487,0.09138268232345581,0.9116121122110273
sparse_pixel_matched_noise,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,36,0.0087890625,0.0087890625,0.14277935028076172,0.1553126871585846,0.7361224889755249,0.47750788927078247,0.125,0.24832947552204132,0.14202457666397095,1.7484965021905112,0.34375,2.75,0.14988616108894348,0.15551042556762695,0.9638335213979744
add_stroke,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,36,0.0087890625,0.0087890625,0.024620413780212402,0.07150350511074066,0.546478807926178,0.36952558159828186,0.03515625,0.3060917258262634,0.06295575201511383,4.86201365290307,0.1111111119389534,3.160493850708008,0.3060917258262634,0.06295575201511383,4.86201365290307
shift_position,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,72,0.017578125,0.017578125,0.0021780729293823242,0.03662585839629173,0.5932964086532593,0.28314703702926636,0.07421875,0.1730063110589981,0.025692405179142952,6.7337530236151,0.3684210479259491,4.963988856265419,0.23091329634189606,0.029546556994318962,7.815235338123989
change_width,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,102,0.02490234375,0.02490234375,0.02350151538848877,0.06004008650779724,0.5092454552650452,0.295197457075119,0.05859375,0.2566787898540497,0.04780116304755211,5.369718506612658,0.46666666865348816,7.964444478352864,0.23355881869792938,0.053717538714408875,4.347906182739548
change_intensity,5,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,36,0.0087890625,0.005514706019312143,0.005959510803222656,0.012743613682687283,0.07156169414520264,0.04881387576460838,0.03515625,0.0364539697766304,0.011879673227667809,3.068600379657662,0.1111111119389534,3.160493850708008,0.0364539697766304,0.011879673227667809,3.068600379657662
no_change,15,15,0.07365455501395618,0.13152915798241738,0.591384212925688,0.16495633036401183,2,0,0.5188076469509945,0,0.0,0.0,0.0,1.6530975699424744e-08,2.384185791015625e-07,1.352566982859571e-07,0.0,,1.6530975699424744e-08,,,,1.3245476715439963e-08,1.6650689715902445e-08,0.7954911743259325
